Lattitude,Longitude,Restaurant,State
-118.2908,34.06901,Starbucks,CA
-118.2897,34.17122,Starbucks,CA
-118.2855,33.8419,Starbucks,CA
-118.2839,34.0254,Starbucks,CA
-118.2776,33.8315,,CA
-118.2734,33.8079,Starbucks,CA
-118.2715,33.87144,Starbucks,CA
-118.2701,34.05545,Starbucks,CA
-118.2673,34.241170000000004,Starbucks,CA
-118.2666,34.04215,Starbucks,CA
-118.2646,34.07745,Starbucks,CA
-118.2633,34.12622,Starbucks,CA
-118.2633,34.15732,Starbucks,CA
-118.2632,33.84397,Starbucks,CA
-118.2627,33.8416,Starbucks,CA
-118.2603,34.04891,Starbucks,CA
-118.2601,34.04714,Starbucks,CA
-118.2591,34.10405,Starbucks,CA
-118.2571,34.052279999999996,Starbucks,CA
-118.2565,34.05296,Starbucks,CA
-118.2554,34.05218,Starbucks,CA
-118.255,34.14567,Starbucks,CA
-118.255,34.14649,Starbucks,CA
-118.2542,34.05041,Starbucks,CA
-118.2538,34.052040000000005,Starbucks,CA
-118.2534,34.049859999999995,Starbucks,CA
-118.2533,34.040009999999995,Starbucks,CA
-118.2525,34.053059999999995,Starbucks,CA
-118.2517,34.05223,Starbucks,CA
-118.2491,33.98205,Starbucks,CA
-118.2487,34.22968,Starbucks,CA
-118.2463,34.14821,Starbucks,CA
-118.2454,34.05555,Starbucks,CA
-118.2433,34.15397,Starbucks,CA
-118.2392,34.048559999999995,Starbucks,CA
-118.2391,33.92584,Starbucks,CA
-118.2358,34.22156,Starbucks,CA
-118.2253,33.98688,Starbucks,CA
-118.2227,33.8959,Starbucks,CA
-118.2201,33.95531,Starbucks,CA
-118.2184,34.20531,Starbucks,CA
-118.2135,33.98928,Starbucks,CA
-118.2021,34.6601,Starbucks,CA
-118.1924,33.76977,Starbucks,CA
-118.1922,33.8043,Starbucks,CA
-118.1893,33.772870000000005,Starbucks,CA
-118.1886,34.19914,Starbucks,CA
-118.1879,33.971,Starbucks,CA
-118.1848,33.83761,Starbucks,CA
-118.1847,33.84172,Starbucks,CA
-118.1822,34.14085,Starbucks,CA
-118.1702,33.804390000000005,Starbucks,CA
-118.1678,34.0029,,CO
-118.1677,33.818940000000005,Starbucks,CA
-118.1671,34.674929999999996,Starbucks,CA
-118.1645,33.96915,Starbucks,CA
-118.1641,33.95279,Starbucks,CA
-118.1617,33.9874,Starbucks,CA
-118.16,33.88545,Starbucks,CA
-118.1599,33.83238,Starbucks,CA
-118.1534,34.1358,Starbucks,CA
-118.1531,34.0048,Starbucks,CA
-118.1531,34.104009999999995,Starbucks,CA
-118.1527,34.14577,Starbucks,CA
-118.1526,33.7753,Starbucks,CA
-118.1524,33.86006,Starbucks,CA
-118.1519,34.07943,Starbucks,CA
-118.1505,34.15746,Starbucks,CA
-118.1503,34.11177,Starbucks,CA
-118.1503,34.12069,Starbucks,CA
-118.1503,34.136340000000004,Starbucks,CA
-118.1501,34.12901,Starbucks,CA
-118.1477,34.607690000000005,Starbucks,CA
-118.1475,34.58477,Starbucks,CA
-118.1436,34.039320000000004,Starbucks,CA
-118.1425,33.87567,Starbucks,CA
-118.1417,34.1458,Starbucks,CA
-118.1395,33.78764,Starbucks,CA
-118.1386,33.76182,Starbucks,CA
-118.1385,33.852059999999994,Starbucks,AL
-118.1379,33.7752,Starbucks,CA
-118.1366,33.853770000000004,Starbucks,CA
-118.1344,34.14585,Starbucks,CA
-118.1339,33.75975,Starbucks,CA
-118.1323,34.13612,Starbucks,CA
-118.1323,34.14444,Starbucks,CA
-118.1295,33.92753,Starbucks,CA
-118.12799999999999,34.094559999999994,Starbucks,CA
-118.1255,34.579840000000004,Starbucks,CA
-118.1253,33.808659999999996,Starbucks,CA
-118.1247,33.97619,Starbucks,CA
-118.1239,33.93547,Starbucks,CA
-118.1229,34.0785,Starbucks,CA
-118.1213,34.14882,Starbucks,CA
-118.1171,33.857479999999995,Starbucks,CA
-118.1168,33.856559999999995,Starbucks,CA
-118.1165,33.81049,Starbucks,CA
-118.1165,33.834720000000004,Starbucks,CA
-118.1155,34.145990000000005,Starbucks,CA
-118.1149,34.07897,Starbucks,CA
-118.1146,34.67505,Starbucks,CA
-118.1139,33.76127,Starbucks,CA
-118.113,34.16997,Starbucks,CA
-118.1079,33.795840000000005,Starbucks,CA
-118.10600000000001,34.01721,Starbucks,CA
-118.1052,34.12236,Starbucks,CA
-118.103,33.924040000000005,Starbucks,CA
-118.1018,34.14607,Starbucks,CA
-118.09299999999999,33.864309999999996,Starbucks,CA
-118.0923,33.8593,Starbucks,CA
-118.09100000000001,34.12713,Starbucks,CA
-118.0908,33.858509999999995,Starbucks,CA
-118.0905,34.06269,Starbucks,CA
-118.0856,33.8271,Starbucks,CA
-118.0835,33.90215,Starbucks,CA
-118.0823,45.32096,Starbucks,OR
-118.0821,33.873000000000005,Starbucks,CA
-118.08200000000001,33.84652,Starbucks,CA
-118.0819,33.91281,Starbucks,CA
-118.0818,34.03734,Starbucks,CA
-118.0793,33.8585,Starbucks,CA
-118.0791,34.15011,Starbucks,CA
-118.0758,33.72291,Starbucks,CA
-118.0735,34.10368,Starbucks,CA
-118.0734,34.15018,Starbucks,CA
-118.0731,34.07506,Starbucks,CA
-118.0724,33.91417,Starbucks,CA
-118.0724,33.941759999999995,Starbucks,CA
-118.072,33.78188,Starbucks,CA
-118.0686,34.07163,Starbucks,CA
-118.068,34.1222,,CA
-118.0665,34.0627,Starbucks,CA
-118.0609,33.8698,Starbucks,CA
-118.0597,34.1233,Starbucks,CA
-118.0558,34.12393,Starbucks,CA
-118.0552,33.99883,Starbucks,CA
-118.0527,34.16217,Starbucks,CA
-118.0499,33.916909999999994,Starbucks,CA
-118.0487,33.967259999999996,Starbucks,CA
-118.0476,33.941109999999995,Starbucks,CA
-118.0463,34.55795,Starbucks,CA
-118.0416,33.72303,Starbucks,CA
-118.0414,33.72071,Starbucks,CA
-118.0389,33.71535,Starbucks,CA
-118.0374,33.9798,Starbucks,CA
-118.0306,33.96183,Starbucks,CA
-118.0288,33.88081,Starbucks,CA
-118.0288,33.88794,Starbucks,CA
-118.0284,33.79032,Starbucks,CA
-118.0274,33.96001,Starbucks,CA
-118.0255,34.07147,Starbucks,CA
-118.0254,33.7299,Starbucks,CA
-118.0246,33.75863,Starbucks,CA
-118.0233,34.14,Starbucks,CA
-118.0232,34.10844,Starbucks,CA
-118.0193,34.06284,Starbucks,CA
-118.0156,33.74442,Starbucks,CA
-118.0143,33.8035,Starbucks,CA
-118.0127,33.91711,Starbucks,CA
-118.0123,34.140229999999995,Starbucks,CA
-118.0084,33.75911,Starbucks,CA
-118.0073,33.77213,Starbucks,CA
-118.007,33.89852,Starbucks,CA
-118.0027,33.73004,Starbucks,CA
-118.0022,33.85886,Starbucks,CA
-118.0009,33.65818,Starbucks,CA
-117.9979,33.8512,,CA
-117.9966,33.9445,Starbucks,CA
-117.9929,33.78935,Starbucks,CA
-117.9923,33.73015,Starbucks,CA
-117.9913,33.71563,Starbucks,CA
-117.9902,33.8467,Starbucks,CA
-117.9896,33.75923,Starbucks,CA
-117.9892,33.72322,Starbucks,CA
-117.9892,33.726409999999994,Starbucks,CA
-117.9886,33.67747,Starbucks,CA
-117.98100000000001,34.13953,Starbucks,CA
-117.9725,33.65759,Starbucks,CA
-117.9707,33.65764,Starbucks,CA
-117.9684,33.91735,Starbucks,CA
-117.9679,34.06453,Starbucks,CA
-117.9674,33.93973,Starbucks,CA
-117.9669,33.877990000000004,Starbucks,CA
-117.962,33.91727,Starbucks,CA
-117.9596,33.8177,Starbucks,CA
-117.9596,33.8591,Starbucks,CA
-117.9594,34.07212,Starbucks,CA
-117.9587,34.0725,Starbucks,CA
-117.9577,34.0207,Starbucks,CA
-117.9558,33.67216,Starbucks,CA
-117.9549,33.72959,Starbucks,CA
-117.9545,33.6937,Starbucks,CA
-117.9448,33.89329,Starbucks,CA
-117.9415,33.8411,Starbucks,CA
-117.941,33.78867,Starbucks,CA
-117.9407,33.85946,Starbucks,CA
-117.9385,34.10707,Starbucks,CA
-117.93299999999999,33.9318,Starbucks,CA
-117.9321,33.61449,Starbucks,CA
-117.9284,33.707409999999996,Starbucks,CA
-117.9283,34.0694,Starbucks,CA
-117.927,34.06856,Starbucks,CA
-117.9262,33.99068,Starbucks,CA
-117.9243,33.86058,Starbucks,CA
-117.9241,33.874159999999996,Starbucks,CA
-117.9235,33.61993,Starbucks,CA
-117.9214,33.9173,,CA
-117.9211,33.6371,Starbucks,CA
-117.9201,33.760259999999995,Starbucks,CA
-117.9194,33.9902,Starbucks,CA
-117.9191,33.6703,Starbucks,CA
-117.919,33.6575,Starbucks,CA
-117.919,33.7995,,CA
-117.9178,33.7996,,CA
-117.9148,33.78863,Starbucks,CA
-117.9094,33.61594,Starbucks,CA
-117.9078,34.1334,Starbucks,CA
-117.9077,34.097590000000004,Starbucks,CA
-117.9075,33.62915,Starbucks,CA
-117.9062,33.99595,Starbucks,CA
-117.906,33.7759,Starbucks,CA
-117.9007,33.9188,Starbucks,CA
-117.9002,33.9164,Starbucks,CA
-117.8939,33.80158,Starbucks,CA
-117.8937,33.6902,,CA
-117.8935,33.788920000000005,Starbucks,CA
-117.8916,34.07535,Starbucks,CA
-117.8908,33.78383,Starbucks,CA
-117.8901,34.08681,Starbucks,CA
-117.8897,33.605959999999996,Starbucks,CA
-117.8895,33.87435,Starbucks,CA
-117.8884,33.8034,Starbucks,CA
-117.8873,33.7599,Starbucks,CA
-117.8855,33.69911,Starbucks,CA
-117.8854,33.6901,Starbucks,CA
-117.8854,33.7093,Starbucks,CA
-117.8836,34.1287,Starbucks,CA
-117.8818,33.91065,Starbucks,CA
-117.8794,33.9128,Starbucks,CA
-117.8789,33.61715,Starbucks,CA
-117.8746,33.663000000000004,Starbucks,CA
-117.8735,33.74837,Starbucks,CA
-117.87299999999999,33.614020000000004,Starbucks,CA
-117.8724,33.6008,Starbucks,CA
-117.8724,33.61716,Starbucks,CA
-117.8722,33.89857,Starbucks,CA
-117.87100000000001,33.98614,Starbucks,CA
-117.8709,34.0861,Starbucks,CA
-117.8698,33.74801,Starbucks,CA
-117.8674,33.78035,Starbucks,CA
-117.8674,33.78717,Starbucks,CA
-117.8668,33.888090000000005,Starbucks,CA
-117.8656,33.6981,Starbucks,CA
-117.8656,33.91098,Starbucks,CA
-117.8654,34.12877,Starbucks,CA
-117.8603,34.13603,Starbucks,CA
-117.8586,33.68158,Starbucks,CA
-117.8567,33.663509999999995,Starbucks,CA
-117.855,33.58732,Starbucks,CA
-117.8546,33.68667,Starbucks,CA
-117.853,33.75997,Starbucks,CA
-117.8528,33.78781,Starbucks,CA
-117.8525,33.90939,Starbucks,CA
-117.8502,33.62622,Starbucks,CA
-117.84899999999999,34.04524,Starbucks,CA
-117.8374,33.8549,Starbucks,CA
-117.8362,33.83382,Starbucks,CA
-117.8356,33.80287,Starbucks,CA
-117.8336,33.7598,Starbucks,CA
-117.8313,33.648559999999996,Starbucks,CA
-117.8292,33.75979,Starbucks,CA
-117.8291,33.888259999999995,Starbucks,CA
-117.8258,33.6088,Starbucks,CA
-117.8254,34.106629999999996,Starbucks,CA
-117.8238,34.01234,Starbucks,CA
-117.8198,44.781690000000005,Starbucks,OR
-117.8178,33.7457,Starbucks,CA
-117.8157,33.68243,Starbucks,CA
-117.8155,34.0979,Starbucks,CA
-117.8146,33.78771,Starbucks,CA
-117.8118,33.680890000000005,Starbucks,CA
-117.8111,34.00107,Starbucks,CA
-117.81,34.02124,Starbucks,CA
-117.8061,34.106590000000004,Starbucks,CA
-117.805,33.787620000000004,Starbucks,CA
-117.7922,33.8513,,CA
-117.7916,33.8598,Starbucks,CA
-117.7903,33.67091,Starbucks,CA
-117.7887,33.85154,Starbucks,CA
-117.7874,33.705490000000005,Starbucks,CA
-117.7842,33.54224,Starbucks,CA
-117.7811,34.118559999999995,Starbucks,CA
-117.7776,33.65295,Starbucks,CA
-117.7762,33.89089,Starbucks,CA
-117.7644,34.113009999999996,Starbucks,CA
-117.7621,33.696259999999995,Starbucks,CA
-117.7601,33.71373,Starbucks,CA
-117.7541,33.87728,Starbucks,CA
-117.75200000000001,33.86854,Starbucks,CA
-117.75,34.05509,Starbucks,CA
-117.7456,34.01587,Starbucks,CA
-117.7444,33.86397,Starbucks,CA
-117.7395,33.8634,Starbucks,CA
-117.7375,33.65115,Starbucks,CA
-117.7342,34.00208,Starbucks,CA
-117.7325,34.0023,Starbucks,CA
-117.7263,33.4861,Starbucks,CA
-117.7259,33.9755,Starbucks,CA
-117.72399999999999,33.61036,Starbucks,CA
-117.7195,33.4784,Starbucks,CA
-117.7195,33.998870000000004,Starbucks,CA
-117.7189,33.4765,Starbucks,CA
-117.7179,33.9975,Starbucks,CA
-117.7178,34.0956,,CA
-117.7153,33.56629,Starbucks,CA
-117.7143,33.57091,Starbucks,CA
-117.7129,33.61278,Starbucks,CA
-117.712,33.9826,,CA
-117.7092,33.55721,Starbucks,CA
-117.7075,33.5698,Starbucks,CA
-117.7063,33.62938,Starbucks,CA
-117.7063,34.12157,Starbucks,CA
-117.7046,34.1069,Starbucks,CA
-117.7031,33.5756,Starbucks,CA
-117.7022,33.65478,Starbucks,CA
-117.70200000000001,33.4655,Starbucks,CA
-117.7018,33.5302,Starbucks,CA
-117.7008,33.58938,Starbucks,CA
-117.6975,33.4909,Starbucks,CA
-117.6894,34.0329,Starbucks,CA
-117.6894,34.09022,Starbucks,CA
-117.6893,34.0266,Starbucks,CA
-117.6862,33.52424,Starbucks,CA
-117.6849,33.47486,Starbucks,CA
-117.6799,33.614020000000004,Starbucks,CA
-117.6782,33.61506,Starbucks,CA
-117.678,33.60115,Starbucks,CA
-117.6755,33.599340000000005,Starbucks,CA
-117.6709,35.60715,Starbucks,CA
-117.6701,34.08907,Starbucks,CA
-117.6699,35.633070000000004,Starbucks,CA
-117.6675,34.01997,Starbucks,CA
-117.6659,34.10707,Starbucks,CA
-117.6625,33.497659999999996,Starbucks,CA
-117.6621,33.67808,Starbucks,CA
-117.6601,33.585359999999994,Starbucks,CA
-117.6575,34.1045,Starbucks,CA
-117.6552,33.67293,Starbucks,CA
-117.6537,33.56288,Starbucks,CA
-117.6522,34.10706,Starbucks,CA
-117.65100000000001,34.03304,Starbucks,CA
-117.6468,33.65313,Starbucks,CA
-117.6429,34.13284,Starbucks,CA
-117.6181,33.586909999999996,Starbucks,CA
-117.6149,33.443020000000004,Starbucks,CA
-117.6145,34.13257,Starbucks,CA
-117.6112,33.42605,Starbucks,CA
-117.6111,34.02715,Starbucks,CA
-117.6057,33.6355,Starbucks,CA
-117.5988,33.6373,Starbucks,CA
-117.5985,33.643440000000005,Starbucks,CA
-117.5934,34.02047,Starbucks,CA
-117.5934,34.07193,Starbucks,CA
-117.5923,34.106640000000006,Starbucks,CA
-117.5914,33.63519,Starbucks,CA
-117.5883,33.84369,Starbucks,CA
-117.5772,33.64765,Starbucks,CA
-117.5759,34.03022,Starbucks,CA
-117.5751,34.121590000000005,Starbucks,CA
-117.5684,34.10638,Starbucks,CA
-117.5645,47.50588,Starbucks,WA
-117.5629,33.89841,Starbucks,CA
-117.5628,33.89908,Starbucks,CA
-117.5625,33.900929999999995,Starbucks,CA
-117.5615,33.8549,Starbucks,CA
-117.5584,34.0773,Starbucks,CA
-117.5578,33.97535,Starbucks,CA
-117.5572,34.1343,Starbucks,CA
-117.5563,34.07188,Starbucks,CA
-117.5519,34.0507,Starbucks,CA
-117.5478,34.07043,Starbucks,CA
-117.5454,34.1361,Starbucks,CA
-117.5412,33.84738,Starbucks,CA
-117.5283,34.10653,Starbucks,CA
-117.52600000000001,34.1316,Starbucks,CA
-117.5253,33.8291,Starbucks,CA
-117.521,33.890190000000004,Starbucks,CA
-117.5148,33.8826,Starbucks,CA
-117.5115,34.12164,Starbucks,CA
-117.4911,33.89516,Starbucks,CA
-117.48899999999999,33.9196,Starbucks,CA
-117.4628,33.97702,Starbucks,CA
-117.4611,33.91147,Starbucks,CA
-117.4589,33.9089,Starbucks,CA
-117.4535,34.15036,Starbucks,CA
-117.4523,33.917190000000005,Starbucks,CA
-117.4462,47.700720000000004,Starbucks,WA
-117.4378,47.71515,Starbucks,WA
-117.4358,47.679109999999994,Starbucks,WA
-117.4352,34.04906,Starbucks,CA
-117.4343,34.06312,Starbucks,CA
-117.4115,47.65493,Starbucks,WA
-117.4114,47.62814,Starbucks,WA
-117.4111,47.7043,Starbucks,WA
-117.4092,47.64371,Starbucks,WA
-117.4089,47.7422,Starbucks,WA
-117.4042,47.7695,Starbucks,WA
-117.404,47.77134,Starbucks,WA
-117.4032,47.62092,Starbucks,WA
-117.3969,33.94623,Starbucks,CA
-117.3965,47.6686,Starbucks,WA
-117.3964,47.75108,Starbucks,WA
-117.3963,34.1067,Starbucks,CA
-117.3954,47.671690000000005,Starbucks,WA
-117.3858,33.9463,Starbucks,CA
-117.3819,33.97007,Starbucks,CA
-117.3708,34.121320000000004,Starbucks,CA
-117.3703,34.07235,Starbucks,CA
-117.367,47.60218,Starbucks,WA
-117.3662,33.68506,Starbucks,CA
-117.365,47.69348,Starbucks,WA
-117.3649,47.6992,Starbucks,WA
-117.3607,34.19231,Starbucks,CA
-117.3603,47.65256,Starbucks,WA
-117.3497,34.47038,Starbucks,CA
-117.34100000000001,33.18274,Starbucks,CA
-117.3398,33.97568,Starbucks,CA
-117.338,33.9755,Starbucks,CA
-117.3322,33.2246,Starbucks,CA
-117.3319,34.16684,Starbucks,AR
-117.3309,33.958090000000006,Starbucks,CA
-117.3307,33.887209999999996,Starbucks,CA
-117.3266,33.1785,Starbucks,CA
-117.3242,33.88905,Starbucks,CA
-117.3231,33.1268,,CA
-117.32,34.50927,Starbucks,CA
-117.3158,47.65676,Starbucks,WA
-117.3144,34.03387,Starbucks,CA
-117.3089,34.05138,Starbucks,CA
-117.3078,33.09832,Starbucks,CA
-117.3008,33.22263,Starbucks,CA
-117.2968,33.66186,Starbucks,CA
-117.2965,33.65269,Starbucks,CA
-117.2931,33.04009,Starbucks,CA
-117.2925,33.65671,Starbucks,CA
-117.292,33.238440000000004,Starbucks,CA
-117.2913,33.23911,Starbucks,CA
-117.2905,34.470909999999996,Starbucks,CA
-117.2859,33.20705,Starbucks,CA
-117.2855,47.68088,Starbucks,WA
-117.2837,33.1976,Starbucks,CA
-117.2829,33.1973,Starbucks,CA
-117.2826,47.66421,Starbucks,WA
-117.2789,33.94103,Starbucks,CA
-117.2737,34.06599,Starbucks,CA
-117.2736,32.84026,Starbucks,CA
-117.2732,32.848459999999996,Starbucks,CA
-117.2727,32.841159999999995,Starbucks,CA
-117.2687,33.086,Starbucks,CA
-117.2668,33.1037,Starbucks,CA
-117.2633,33.06765,Starbucks,CA
-117.2624,33.069109999999995,Starbucks,CA
-117.2615,33.93874,Starbucks,CA
-117.2608,33.05162,Starbucks,CA
-117.2593,32.996109999999994,Starbucks,CA
-117.2546,32.79385,Starbucks,CA
-117.2542,32.85054,Starbucks,CA
-117.2538,32.9957,Starbucks,CA
-117.2535,33.192840000000004,Starbucks,CA
-117.25299999999999,33.371990000000004,Starbucks,CA
-117.2482,32.981,Starbucks,CA
-117.2474,33.16701,Starbucks,CA
-117.2452,32.79886,Starbucks,CA
-117.2442,34.47103,Starbucks,CA
-117.2436,34.07139,Starbucks,CA
-117.2393,47.657090000000004,Starbucks,WA
-117.2389,32.80023,Starbucks,CA
-117.2333,32.86651,Starbucks,CA
-117.2327,33.57066,Starbucks,CA
-117.2324,33.59776,Starbucks,CA
-117.2316,32.93784,Starbucks,CA
-117.23,32.937909999999995,Starbucks,CA
-117.2264,33.94406,Starbucks,CA
-117.2262,33.80388,Starbucks,CA
-117.2261,33.21934,Starbucks,CA
-117.2202,33.17028,Starbucks,CA
-117.2193,34.52561,Starbucks,CA
-117.2168,32.87298,Starbucks,CA
-117.2166,32.85157,Starbucks,CA
-117.2158,32.75255,Starbucks,CA
-117.2142,32.86967,Starbucks,CA
-117.2098,32.87366,Starbucks,CA
-117.2087,33.1314,Starbucks,CA
-117.2087,34.2469,,CA
-117.2085,34.06273,Starbucks,CA
-117.208,32.747679999999995,Starbucks,CA
-117.2075,33.13242,Starbucks,CA
-117.206,33.5672,Starbucks,CA
-117.2059,32.83092,Starbucks,CA
-117.2052,33.685,Starbucks,CA
-117.2018,32.89315,Starbucks,CA
-117.2016,32.89087,Starbucks,CA
-117.1995,33.55643,Starbucks,CA
-117.1986,33.14889,Starbucks,CA
-117.1972,32.76501,Starbucks,CA
-117.197,47.6713,Starbucks,WA
-117.1958,32.72943,Starbucks,CA
-117.1951,47.657,Starbucks,WA
-117.193,46.73048,Starbucks,WA
-117.1841,33.57053,Starbucks,CA
-117.1825,34.06075,Starbucks,CA
-117.1822,32.81995,Starbucks,CA
-117.1806,34.04501,Starbucks,CA
-117.1766,46.71451,Starbucks,WA
-117.1742,33.92583,Starbucks,CA
-117.1727,32.83406,Starbucks,CA
-117.1725,32.907270000000004,Starbucks,CA
-117.17200000000001,46.73945,Starbucks,NE
-117.171,34.0644,Starbucks,CA
-117.1702,32.76928,Starbucks,CA
-117.1694,32.7263,Starbucks,CA
-117.1683,32.71566,Starbucks,CA
-117.1664,33.5223,Starbucks,CA
-117.1655,33.127109999999995,Starbucks,CA
-117.165,32.70919,Starbucks,CA
-117.1649,33.1276,Starbucks,CA
-117.164,32.8787,Starbucks,CA
-117.1637,32.71145,Starbucks,CA
-117.1617,32.715340000000005,Starbucks,CA
-117.1615,32.71144,Starbucks,CA
-117.1604,32.749790000000004,Starbucks,CA
-117.1603,32.73068,Starbucks,CA
-117.1602,32.74714,Starbucks,CA
-117.16,32.71359,Starbucks,CA
-117.1592,32.71767,Starbucks,CA
-117.1582,34.121140000000004,Starbucks,CA
-117.1579,33.52625,Starbucks,CA
-117.1572,32.7708,Starbucks,CA
-117.1564,33.52752,Starbucks,CA
-117.1555,32.7115,Starbucks,CA
-117.1543,32.77687,Starbucks,CA
-117.1533,33.49951,Starbucks,CA
-117.1532,32.830940000000005,Starbucks,CA
-117.1525,32.7485,Starbucks,CA
-117.1508,33.49518,Starbucks,CA
-117.1499,33.50519,Starbucks,CA
-117.1499,33.52933,Starbucks,CA
-117.1493,32.81777,Starbucks,CA
-117.1471,33.50416,Starbucks,CA
-117.1464,32.77082,Starbucks,CA
-117.1459,32.91264,Starbucks,CA
-117.1446,32.912659999999995,Starbucks,CA
-117.1363,33.56026,Starbucks,CA
-117.1314,32.74858,Starbucks,CA
-117.1309,32.83124,Starbucks,CA
-117.1302,32.75306,Starbucks,CA
-117.1278,32.779309999999995,Starbucks,CA
-117.1268,32.95855,Starbucks,CA
-117.1234,32.8652,Starbucks,CA
-117.1221,32.91737,Starbucks,CA
-117.1217,32.9626,Starbucks,CA
-117.1201,32.9155,Starbucks,CA
-117.1201,32.91595,Starbucks,CA
-117.1169,32.810629999999996,Starbucks,CA
-117.1155,34.867979999999996,Starbucks,CA
-117.1151,32.80769,Starbucks,CA
-117.1149,32.76344,Starbucks,CA
-117.1147,32.93825,Starbucks,CA
-117.1104,33.01315,Starbucks,CA
-117.1077,32.95158,Starbucks,CA
-117.1069,33.147220000000004,Starbucks,CA
-117.1014,47.661,Starbucks,WA
-117.1009,32.74962,Starbucks,CA
-117.1009,32.822959999999995,Starbucks,CA
-117.1002,32.90455,Starbucks,CA
-117.0995,32.70214,Starbucks,CA
-117.0994,32.79065,Starbucks,CA
-117.0993,32.74969,Starbucks,CA
-117.0988,32.937129999999996,Starbucks,CA
-117.0977,32.7869,Starbucks,CA
-117.0975,33.108540000000005,Starbucks,CA
-117.0963,33.11723,Starbucks,CA
-117.0955,33.4818,Starbucks,CA
-117.0934,33.127790000000005,Starbucks,CA
-117.0927,32.58494,Starbucks,CA
-117.0898,32.97722,Starbucks,CA
-117.0887,32.6289,Starbucks,CA
-117.0886,34.8547,Starbucks,CA
-117.0873,33.1406,Starbucks,CA
-117.0866,32.6505,Starbucks,CA
-117.0851,33.12113,Starbucks,CA
-117.0849,32.708870000000005,Starbucks,CA
-117.0849,32.72299,Starbucks,CA
-117.0824,32.67824,Starbucks,CA
-117.0802,32.66155,Starbucks,CA
-117.08,32.6065,Starbucks,CA
-117.0772,32.6343,Starbucks,CA
-117.0771,32.98109,Starbucks,CA
-117.0763,33.4869,Starbucks,CA
-117.0745,33.020270000000004,Starbucks,CA
-117.0745,33.10175,Starbucks,CA
-117.0742,32.62668,Starbucks,CA
-117.0717,34.033770000000004,Starbucks,CA
-117.0711,33.07076,Starbucks,CA
-117.0704,32.93459,Starbucks,CA
-117.0692,32.65844,Starbucks,CA
-117.0676,32.95094,Starbucks,CA
-117.0676,33.06889,Starbucks,CA
-117.0655,32.7623,Starbucks,CA
-117.0622,32.980940000000004,Starbucks,CA
-117.0614,33.01867,Starbucks,CA
-117.0612,33.133109999999995,Starbucks,CA
-117.0612,33.5055,Starbucks,CA
-117.057,33.5081,Starbucks,CA
-117.0564,32.75528,Starbucks,CA
-117.0537,32.768609999999995,Starbucks,CA
-117.052,32.74324,Starbucks,CA
-117.0512,34.4503,Starbucks,CA
-117.0447,32.74265,Starbucks,CA
-117.0401,32.6283,Starbucks,CA
-117.0399,32.77943,Starbucks,CA
-117.0388,32.95646,Starbucks,CA
-117.035,32.57669,Starbucks,CA
-117.0337,32.61466,Starbucks,CA
-117.03200000000001,32.78153,Starbucks,CA
-117.0304,32.742740000000005,Starbucks,CA
-117.0296,46.73255,Starbucks,ID
-117.0288,32.6148,Starbucks,CA
-117.0253,32.76569,Starbucks,CA
-117.0252,32.77013,Starbucks,CA
-117.0228,32.6694,Starbucks,CA
-117.0142,32.780570000000004,Starbucks,CA
-117.0094,32.77964,Starbucks,CA
-117.0092,33.74727,Starbucks,CA
-117.0047,33.74732,Starbucks,CA
-117.0033,34.89386,Starbucks,CA
-117.0024,32.798759999999994,Starbucks,CA
-117.0023,32.799609999999994,Starbucks,CA
-117.0015,32.6438,Starbucks,CA
-117.0015,46.407779999999995,Starbucks,ID
-117.0012,33.7473,Starbucks,CA
-116.9989,32.644709999999996,Starbucks,CA
-116.9962,33.7474,Starbucks,CA
-116.9874,32.83869,Starbucks,CA
-116.9824,32.8387,Starbucks,CA
-116.9803,33.7475,Starbucks,CA
-116.9772,33.94729,Starbucks,CA
-116.9722,33.72939,Starbucks,CA
-116.9711,32.85517,Starbucks,CA
-116.9697,32.646359999999994,Starbucks,CA
-116.9659,32.6478,Starbucks,CA
-116.9625,32.794979999999995,Starbucks,CA
-116.9623,32.82042,Starbucks,CA
-116.9571,32.78046,Starbucks,CA
-116.9509,32.80769,Starbucks,CA
-116.9486,32.63194,Starbucks,CA
-116.9466,33.9228,,CA
-116.9417,32.73977,Starbucks,CA
-116.9384,32.5674,Starbucks,CA
-116.9292,32.74474,Starbucks,CA
-116.9278,32.78654,Starbucks,CA
-116.9217,32.807759999999995,Starbucks,CA
-116.9166,34.2411,Starbucks,CA
-116.9041,32.82889,Starbucks,CA
-116.8958,47.71432,Starbucks,ID
-116.8834,34.250029999999995,Starbucks,CA
-116.8759,33.03799,Starbucks,CA
-116.8133,33.9263,Starbucks,CA
-116.7942,47.715270000000004,Starbucks,ID
-116.791,47.73318,Starbucks,ID
-116.7876,47.744640000000004,Starbucks,ID
-116.7842,47.707409999999996,Starbucks,ID
-116.7667,47.6582,Starbucks,ID
-116.5476,48.273140000000005,Starbucks,ID
-116.5468,33.822959999999995,Starbucks,CA
-116.5447,33.81257,Starbucks,CA
-116.5282,33.8172,Starbucks,CA
-116.52799999999999,33.845290000000006,Starbucks,CA
-116.4614,33.77876,Starbucks,CA
-116.4581,33.80113,Starbucks,CA
-116.4577,33.8159,Starbucks,CA
-116.4214,34.12112,Starbucks,CA
-116.41,33.73887,Starbucks,CA
